"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"","","","","","Savvy Rest Pastoral 4.5 inch Wool Mattress Please call 855-326-7283 to speak with a sleep specialist when ordering this mattress. The Pastoral does not contain latex. This mattress is filled with organic wool batting inside a tufted organic cotton cover. The wool fiber is resilient, supportive, and promotes a cooler, drier sleep environment. Each Pastoral is handmade and tufted with natural linen thread. Custom sizes (width and length) are available. Light yet breathable support Organic cotton twill cover Promotes comfortable body temperature Place on bed rug over foundation or platform bed Mattress height: 4.5 NOTE: Any wool-filled mattress is subject to some degree of compression. To reduce risk of body impressions, rotate and flip the Pastoral regularly. For even performance, sleep on different areas of the mattress during the first six months of use. Wool fill weights: Twin - 22 lbs TXL - 24 lbs Full - 31 lbs Queen - 38 lbs King - 48 lbs California King - 48 lbs","","","","",""
"","","","","","Magnet Bed Alternative Healing Natural Bed Overview Magnet Bed Experience the Sleep Revolution. For over 30 years we have researched and developed ways to blend the science of sleep with ancient Eastern traditional beliefs and Western technology. Our philosophy has always been that deep sleep can only be achieved through a full understanding of the needs of the human mind, body and spirit. Advanced Sleep Technology Rejuvenate your Body, Sleep Deeper and Awake Refreshed. The Magnet Bed provides you the most comfortable nightÌ´Ì¥s sleep in your life. If you suffer from inadequate sleep or experience pain or discomfort during the night, the Magnet Bed can help put you on a path to deep sleep and total relaxation. Performance Technology Scientifically Developed and Medically Tested. We believe that using organic materials is essential in creating the perfect sleep environment. Our WorldÌ´Ì¥s First 100% Certified Organic Latex provides your body with healthy body support and contours to the curves of your body to support your back in its natural position. Our Bio-Magnetic Technology soothes your back and relaxes your body, which helps eliminate poor sleep, back pain and inflammation. We provide our Customers the ability to customize their Magnet Bed in order to achieve maximum health benefits. Genuine Craftsmanship STRONGEST ORGANIC WOOD Foundation: Solid Organic Timber Frame The Magnet Bed sleep system is built to last. The same high level of craftsmanship and quality materials used in our mattress goes into the making of our solid organic timber foundation. Our solid organic timber foundation is chemical free, sustainable and provides our sleep systems with proper support. Nature Approved and Individually Handcrafted. Each Magnet Bed is individually handcrafted and manufactured in Los Angeles, California. The Magnet Bed is made up of the finest organic materials on Earth. We rigorously test all our organic materials and products to make sure that we deliver and manufacture the highest quality and most capable bed in the world. Revolutionary Features -Customize Firmness for perfect body support -Personalized 7 Zone Bio-Magnetic Core -Made From the Finest Organic Materials -Advanced Bio-Magnetic Technology -WorldÌ´Ì¥s First 100% Certified Organic Latex -Experience Chakra Healing -Breathability and Chemical Free -Cool Non-Allergenic and Anti-Microbial -Conforms to every body curve and weight to give superior support -Mildew Proof and Dust Mite Resistant -Will not create dust or lint -Never Needs turning -Will not lump, sag or hollow -Individually Handcrafted -Made in Los Angeles, California -60 Night Sleep Guarantee -Lifetime Warranty Product Details Magnet Bed The Ideal Sleep Environment. There is nothing mystical or magical about Magnet Bed. It is simply a way of working with nature rather than against it and encouraging holistic methods for sleep rather than relying on chemicals. We believe that using organic materials and eastern traditions is essential in creating the perfect bed. Made For You Complete Body Support. Some beds are too soft, and some beds are too hard, but the Magnet Bed?is just right! An overly firm bed isn't good for you, and neither is one?that sags. Don't sink into your mattress, or try to firm it up so much that?it creates uncomfortable pressure points and inhibits circulation. We provide our Customers the ability to customize the firmness of their Magnet Bed for perfect body support. ADVANCED BIO-MAGNETIC TECHNOLOGY Rejuvenate Your Mind, Body & Spirit. Our 7 Zone Bio-Magnetic Core is ergonomically and symmetrically designed for the length of a personÌ´Ì¥s body, regardless of their height. Our 7 Zone Bio-Magnetic Core soothes your body and relaxes your back, which helps to eliminate back pain and inflammation. Our 7 Zone Bio-Magnetic Core is made up of Rare Earth Magnets. Our Rare Earth Magnets are manufactured in the USA and programed for our Customers by traditional Eastern physicians. WORLDÌ´Ì¥S FIRST 100% CERTIFIED ORGANIC LATEX The Magnet Bed is made up of the finest organic materials on Earth. Our 100% USDA Certified Organic Latex is derived from specialized rubber trees and provides the best comfort and support for your individual sleep needs. Our 100% USDA Certified Organic Latex instantly conforms to you, providing superior body support and reducing pressure point areas in your body. The Magnet Bed reacts individually to pressure allowing two partners of different weights to sleep together in comfort. 100% Certified ORGANIC COTTON UPHOLSTERY Breathability, Sustainable and Chemical Free. We use Organic Cotton where it counts most, which is next to you body. Our Organic Cotton is an original sustainable fabric that is grown and processed without chemicals. Our Magnet Bed is inherently anti-microbial, mildew proof and dust mite resistant making it the perfect sleep surface. STRONGEST ORGANIC WOOD Foundation: Solid Organic Timber Frame The Magnet Bed sleep system is built to last. The same high level of craftsmanship and quality materials used in our mattress goes into the making of our solid organic timber foundation. Our solid organic timber foundation is chemical free, sustainable and provides our sleep systems with proper support. GENUINE CRAFTSMANSHIP The last bed you will ever buy. Each Magnet Bed is individual handcrafted and manufactured in Los Angeles, California. Our team members sign each Magnet Bed as they are completed to ensure reliability and quality standards for our products. We rigorously test all our materials and products to make sure that we deliver and manufacture the highest quality and most capable bed in the world. We are proud to offer a Lifetime Warranty with all of our products. Experience Chakra Healing The traditions of Hinduism and Buddhism believe that each person has Chakras that correspond to vital points in your body. The Magnet Bed was designed to promote, sustain and enhance your Chakras. Chakra Healing The Magnet Bed is designed to promote, sustain, and enhance your Chakras. Many Magnet Beds have been purchased for Pain Relief, Back Conditions, Arthritis, Anti-Inflammatory, Circulation, Hip Problems, Stress and Pressure Relief, Sleep and for Pure Comfort. Youtube Advanced Bio-Magnetic Technology Magnet Bed Facebook Page","","","","",""
"","","","","","Leggett and Platt Designer Series D-222 Adjustable Bed Base If you dream of a bedroom haven with a modern look and feel, the D-222 is the adjustable bed for you. The wrapped base is upholstered in high-quality furniture fabric. Select from four designer colors professionally selected to coordinate with today’s most popular palettes. And if you like high-tech gadgets as much as you like contemporary dÃ©cor, you’ll be thrilled with the intuitive remote control. In fact, the D-222 incorporates two of our industry-leading technologies, the LP Connect® electronics platform and the LP Sense® safety technology. The Designer Series was built from the ground up with your comfort in mind. The D-222 offers an infinite number of adjustments at both the head and foot so you can find that perfect state of repose. Further the feeling of well-being by activating the gentle massage feature. Now, close your eyes and imagine: all of this, in your home, anytime you please. Feels good, doesn't it? We thought so. Features Create your own look.The ever-so-lovely Designer Series adjustable beds give you many options so you can express your style. Depending on which model you select, you have choices in color, fabric, and base style. You can even choose to purchase a matching headboard to complete the look. So no matter what style you're after, you can create a bedroom retreat that fits you perfectly.Full-body massage.The dual massage, built into the adjustable bed base, means that there are two separate areas at work to soothe you. One loosens up your shoulders and one helps to unburden those hard-working legs. With the touch of a button, you’ll get an awesome sensation of all-over relaxation. Wireless remote.You are in charge and your quest for the perfect position is our loftiest goal. Head. Feet. Up. Down. A lot of massage. A little massage. No massage. Your sleek, ergonomic, wireless remote puts an infinite number of combinations in your hands. Our proprietary LP Connect® practically knows what you're thinking before you do. So you can feel free to tweak away until the feeling is precisely perfect. And it's much easier to use than your TV remote. Just a few intuitive controls and a back-lit display that's easy-to-read “ even in the dark. Did we mention the remote is programmable too? Once you find your absolute favorite combo, save it. The next time...instant bliss at the touch of a button. Wallhugger® engineering.Leggett & Platt&#146;s innovation team developed state-of-the-art technology that puts you at the center of the bed&#146;s motion. While other adjustable bed bases lift your upper body away from the wall &#150; and away from your nightstand &#150; bases with Wallhugger® engineering lift you up while simultaneously gliding you back. That means your favorite book and the remote control are within reach whenever you&#146;re ready for them. Specifications Two-piece base construction Furniture-grade upholstery with contemporary wrapped surround Ultra-quiet high-performance motor 700 lbs. total max weight capacity Wooden designer legs Dual, 3-speed massage Exclusive LP Connect® electronics LP Sense® safety technology Back-lit wireless remote Emergency power-down remote feature One-touch “flat” button Preset zero-gravity (customizable) Two programmable custom positions Wallhugger® engineering Available Sizes Twin XL Full XL Queen King (2 Twin XL) California King (2 pieces) Available Color Gray","","","","",""
"","","","","","OrthoTherapy 12 Inch Green Tea Memory Foam Mattress The OrthoTherapy 12-Inch Green Tea Memory Foam Mattress is made from an advanced memory foam infused with green tea. Memory foam helps improve circulation while reducing pressure points that can cause tossing and turning and disrupt sleep. Memory foam is resistant to dust mites and is naturally antimicrobial. This OrthoTherapy Mattress Features: Four layers of premium foam; 3-inch Green Tea infused memory foam; 3-inch layer of pressure relief super soft foam; a 6-inch bottom layer of high density foam Superior pressure point relief: improves circulation; eliminates motion transfer; reduces tossing and turning Foam is CertiPUR-US® certified Outer cover - soft poly jacquard fabric made from natural fibers Our foams are infused with Green Tea, Charcoal and Natural Seed Oil which minimizes the use of petrol based chemical oils, working to eliminate chemical odor and to minimize growth of bacteria This product meets all flammability standards; 10-year manufacturers limited warranty Sizes available: Twin (39-inW x 75-inL), Twin XL (39-inW x 80-inL), Full (54-inW x 75-inL), Queen (60-inW x 80-inL), King (76-inW x 80-inL), and Cal King (72-inW x 84-inL) To maximize memory foam expansion; remove from packaging within 72 hours of receipt. This product arrives very tightly packed. Please unwrap and allow 48 hours for this product to return to its original shape. Being sealed in plastic packaging sometimes traps odors. A few hours of airing usually removes the odor. Frame and foundation sold separately. Color/Finish Cream Material Fire barrier, Green Tea memory foam, quick response foam, outer fabric: poly jacquard with bamboo rayon Care Spot Clean","","","","",""
"","","","","","Vibrance Adjustable Base by Leggett and Platt Raise the head and foot of the Vibrance adjustable base to create the perfect environment for reading a book, watching TV, or relaxing after a long day. This base gives you the comfort and ease of an adjustable bed at a great price. Features Upholstery. The crisp, white cover of the Vibrance adjustable base blends perfectly with any dÃ©cor.Wired Remote Control.The remote allows you to effortlessly raise the head and foot with the touch of a button.Specifications Head and foot articulation Wired remote 550 lb. total max lifting capacity Available Sizes Twin Twin XL Full Full XL Queen QueenSplit King (2 Twin XL) California King (2 pieces)","","","","",""
"","","","","","Unit Testing for the Disinclined","","","","",""
"","","","","","I work with many engineers used to developing software with a traditional waterfall-ish methodology. Mostly it’s a good experience, but it does mean that I spend a lot of my time talking, demonstrating, pleading, begging, threatening, jumping up and down and holding my breath, all in an effort to get folks to write unit tests. Mostly the argument against writing tests is that it is a lot of extra work that is really pretty optional. “I’ll write the tests at the end,” they sometimes say to shut me up, “If I have time.” After all, we spend all day everyday looking at the code, tweaking it, debugging it and running it. Surely that should be enough.","","","","",""
"","","","","","Which brings me to page 328. Of Eloquent Ruby of course. Page 328 is like just about every other page of my latest book, full of breathless prose and numerous coding examples. Writing code for a book is a lot like writing production code, but with a few special twists. It’s like writing production code in that the book code has to work: Hell hath no fury like a reader who has just tried to run an example and found that you missed a comma. Book code is different from regular code in that it doesn’t go into production, it goes onto the page. For Eloquent Ruby, I attacked the twin problems of making sure the code worked and making sure it landed on the page by writing a couple of Ruby scripts. One script runs all of the RSpecs associated with the code to verify that it does indeed work. The other script extracts all of the interesting bits of code (bits that are marked off by special comments) and inserts them into the right places in the manuscript.","","","","",""
"","","","","","Except that I didn’t do that everywhere. There were a few places where the sheer difficulty of writing a working program or simple laziness drove me to write the code directly into the book without the benefits of a spec. There were only a handful of these and during the review phase of writing I made a point of taking a careful look at each one: Gotta check those untested code samples, just to make sure they work. Which brings me back to page 328. Right there in the middle of the page is one of the handful of code examples that I didn’t run through RSpec:","","","","",""
"","","","","","That > should be a <. Putting that > in a class definition is one of my very favorite Ruby syntax mistakes to make. For what it’s worth, my subconscious is convinced that since there is likely to be more stuff in the subclass than in the superclass, it only makes sense that subclass > superclass.","","","","",""
"","","","","","Whatever the dark psychological forces behind it, the fact is that I got that code example wrong. Looking at this statistically, the broken example above is one of  five in the book that is spec-less. That’s a 20% error rate. Now I don’t know what the real error rate is in the other 600-odd examples in the book – after all the book hasn’t been out all that long and there probably are some lurking bugs. But if there was anywhere near 120 coding mistakes in the book (20% of 600) I think I would have heard about it by now. My guess is that that the error rate for the Spec’ed examples is at least an order of magnitude less than for the untested code.","","","","",""
"","","","","","Now step back and think about this with me. I got the Automobile example wrong even though it contained a glaring mistake. I got it wrong even though the mistake was one that I know I make. I got it wrong  even though I took some extra time to eye-ball it to make sure it was right. I got it wrong while I got most, if not all, of the other 600 examples, the ones with RSpecs, right.  If that doesn’t convince you of the utility of unit testing, well, I’m just going to hold my breath till I turn blue.","","","","",""
"","","","","","You're not a programmer quite yet. I like to think of this book as giving you your "programming black belt." You know enough to start another book on programming and handle it just fine. This book should have given you the mental tools and attitude you need to go through most Ruby books and actually learn something. It might even make it easy.","","","","",""
"","","","","","I recommend you check out some of these projects and try to build something with them:","","","","",""
"","","","","","Pick one of the above resources, and go through any tutorials and documentation they have. As you go through documentation with code in it, type in all of the code and make it work. That's how I do it. That's how every programmer does it. Reading programming documentation is not enough to learn it; you have to do it. After you get through the tutorial and any other documentation they have, make something. Anything will do, even something someone else has already written. Just make something.","","","","",""
"","","","","","Just understand anything you write will probably suck. That's alright though I suck at every programming language I first start using. Nobody writes pure perfect gold when they're a beginner, and anyone who tells you they did is a huge liar.","","","","",""
"","","","","","How to Learn Any Programming Language","","","","",""
"","","","","","I'm going to teach you how to learn most of the programming languages you may want to learn in the future. The organization of this book is based on how I and many other programmers learn new languages. The process that I usually follow is:","","","","",""
"","","","","","Get a book or some introductory text about the language.","","","","",""
"","","","","","Go through the book and type in all of the code making all of it run.","","","","",""
"","","","","","Read the book as you work on the code, taking notes.","","","","",""
"","","","","","Use the language to implement a small set of programs you are familiar with in another language.","","","","",""
"","","","","","Read other people's code in the language, and try to copy their patterns.","","","","",""
"","","","","","In this book, I forced you to go through this process very slowly and in small chunks. Other books aren't organized the same way and this means you have to extrapolate how I've made you do this to how their content is organized. Best way to do this is to read the book lightly and make a list of all the major code sections. Turn this list into a set of exercises based on the chapters and then simply do them in order one at a time.","","","","",""
"","","","","","The above process also works for new technologies, assuming they have books you can read. For anything without books, you do the above process but use online documentation or source code as your initial introduction.","","","","",""
"","","","","","Each new language you learn makes you a better programmer, and as you learn more they become easier to learn. By your third or fourth language you should be able to pick up similar languages in a week, with stranger languages taking longer. Now that you know Ruby you could potentially learn Python and JavaScript fairly quickly by comparison. This is simply because many languages share similar concepts and once you learn the concepts in one language they work in others.","","","","",""
"","","","","","The final thing to remember about learning a new language is: Don't be a stupid tourist. A stupid tourist is someone who goes to another country and then complains that the food isn't like the food at home. "Why can't I get a good burger in this stupid country!?" When you're learning a new language, assume that what it does isn't stupid, it's just different, and embrace it so you can learn it.","","","","",""
"","","","","","After you learn a language though, don't be a slave to that language's way of doing things. Sometimes the people who use a language actually do some very idiotic things for no other reason than "that's how we've always done it." If you like your style better and you know how everyone else does it, then feel free to break their rules if it improves things.","","","","",""
"","","","","","I really enjoy learning new programming languages. I think of myself as a "programmer anthropologist" and think of them as little insights about the group of programmers who use them. I'm learning a language they all use to talk to each other through computers and I find this fascinating. Then again I'm kind of a weird guy so just learn programming languages because you want to.","","","","",""
"","","","","","Enjoy! This is really fun stuff.","","","","",""
"","","","","","The Hard Way Is Easier","","","","",""
"","","","","","With the help of this book, you will do the incredibly simple things that all programmers do to learn a programming language:","","","","",""
"","","","","","Go through each exercise.","","","","",""
"","","","","","Type in each sample exactly.","","","","",""
"","","","","","Make it run.","","","","",""
"","","","","","That's it. This will be very difficult at first, but stick with it. If you go through this book, and do each exercise for one or two hours a night, you will have a good foundation for moving onto another book about Ruby to continue your studies. This book won't turn you into a programmer overnight, but it will get you started on the path to learning how to code.","","","","",""
"","","","","","This book's job is to teach you the three most essential skills that a beginning programmer needs to know: reading and writing, attention to detail, and spotting differences.","","","","",""
"","","","","","Reading and Writing","","","","",""
"","","","","","If you have a problem typing, you will have a problem learning to code, and especially if you have a problem typing the fairly odd characters in source code. Without this simple skill you will be unable to learn even the most basic things about how software works.","","","","",""
"","","","","","Typing the code samples and getting them to run will help you learn the names of the symbols, get familiar with typing them, and get you reading the language.","","","","",""
"","","","","","Attention to Detail","","","","",""
"","","","","","The one skill that separates bad programmers from good programmers is attention to detail. In fact, it's what separates the good from the bad in any profession. You must pay attention to the tiniest details of your work or you will miss important elements of what you create. In programming, this is how you end up with bugs and difficult-to-use systems.","","","","",""
"","","","","","By going through this book, and copying each example exactly, you will be training your brain to focus on the details of what you are doing, as you are doing it.","","","","",""
"","","","","","Spotting Differences","","","","",""
"","","","","","A very important skill (that most programmers develop over time) is the ability to visually notice differences between things. An experienced programmer can take two pieces of code that are slightly different and immediately start pointing out the differences. Programmers have invented tools to make this even easier, but we won't be using any of these. You first have to train your brain the hard way, then use the tools.","","","","",""
"","","","","","While you do these exercises, typing each one in, you will be making mistakes. It's inevitable; even seasoned programmers would make a few. Your job is to compare what you have written to what's required, and fix all the differences. By doing so, you will train yourself to notice mistakes, bugs, and other problems.","","","","",""
"","","","","","Do Not Copy-Paste","","","","",""
"","","","","","You must type each of these exercises in, manually. If you copy and paste, you might as well not even do them. The point of these exercises is to train your hands, your brain, and your mind in how to read, write, and see code. If you copy-paste, you are cheating yourself out of the effectiveness of the lessons.","","","","",""
"","","","","","Using the Included Videos","","","","",""
"","","","","","Learn Ruby The Hard Way has more than 5 hours of instructional videos to help you with the book. There is one video for each exercise where I either demonstrate the exercise, or give you tips for completing the exercise. The best way to use the videos is to attempt or complete the exercises without them first, then use the videos to review what you learned or if you are stuck. This will slowly wean you off of using videos to learn programming and build your skills at understanding code directly. Stick with it, and slowly you won't need the videos, or any videos to learn programming. You'll be able to just read for the information you need.","","","","",""
"","","","","","A Note on Practice and Persistence","","","","",""
"","","","","","While you are studying programming, I'm studying how to play guitar. I practice it every day for at least two hours a day. I play scales, chords, and arpeggios for an hour and then learn music theory, ear training, songs, and anything else I can. Some days I study guitar and music for eight hours because I feel like it and it's fun. To me repetitive practice is natural and just how to learn something. I know that to get good at anything you have to practice every day, even if I suck that day (which is often) or it's difficult. Keep trying and eventually it'll be easier and fun.","","","","",""
"","","","","","Between the time that I wrote Learn Python The Hard Way and Learn Ruby The Hard Way I discovered drawing and painting. I fell in love with making visual art at the age of 39 and have been spending every day studying it in much the same way that I studied guitar, music, and programming. I collected books of instructional material, did what the books said, painted every day, and focused on enjoying the process of learning. I am by no means an "artist", or even that good, but I can now say that I can draw and paint. The same method I'm teaching you in this book applied to my adventures in art. If you break the problem down into small exercises and lessons, and do them every day, you can learn to do almost anything. If you focus on slowly improving and enjoying the learning process, then you will benefit no matter how good you are at it.","","","","",""
"","","","","","As you study this book, and continue with programming, remember that anything worth doing is difficult at first. Maybe you are the kind of person who is afraid of failure so you give up at the first sign of difficulty. Maybe you never learned self-discipline so you can't do anything that's "boring." Maybe you were told that you are "gifted" so you never attempt anything that might make you seem stupid or not a prodigy. Maybe you are competitive and unfairly compare yourself to someone like me who's been programming for more than 20 years.","","","","",""
"","","","","","Whatever your reason for wanting to quit, keep at it. Force yourself. If you run into a Study Drill you can't do, or a lesson you just do not understand, then skip it and come back to it later. Just keep going because with programming there's this very odd thing that happens. At first, you will not understand anything. It'll be weird, just like with learning any human language. You will struggle with words, and not know what symbols are what, and it'll all be very confusing. Then one day BANG your brain will snap and you will suddenly "get it." If you keep doing the exercises and keep trying to understand them, you will get it. You might not be a master coder, but you will at least understand how programming works.","","","","",""
"","","","","","If you give up, you won't ever reach this point. You will hit the first confusing thing (which is everything at first) and then stop. If you keep trying, keep typing it in, trying to understand it and reading about it, you will eventually get it. If you go through this whole book, and you still do not understand how to code, at least you gave it a shot. You can say you tried your best and a little more and it didn't work out, but at least you tried. You can be proud of that.","","","","",""
"","","","","","A Warning for the Smarties","","","","",""
"","","","","","Sometimes people who already know a programming language will read this book and feel I'm insulting them. There is nothing in this book that is intended to be interpreted as condescending, insulting, or belittling. I simply know more about programming than my intended readers. If you think you are smarter than me, then you will feel talked down to and there's nothing I can do about that because you are not my intended reader.","","","","",""
"","","","","","If you are reading this book and flipping out at every third sentence because you feel I'm insulting your intelligence, then I have three points of advice for you:","","","","",""
"","","","","","Stop reading my book. I didn't write it for you. I wrote it for people who don't already know everything.","","","","",""
"","","","","","Empty before you fill. You will have a hard time learning from someone with more knowledge if you already know everything.","","","","",""
"","","","","","Go learn Lisp. I hear people who know everything really like Lisp.","","","","",""
"","","","","","For everyone else who's here to learn, just read everything as if I'm smiling and I have a mischievous little twinkle in my eye.